UserID,UserName,Age,Gender,Location,LastLogin,PurchaseAmount,PurchaseCategory,ReviewScore,LoginFrequency
816,User_816,43,Female,Location_16,2023-12-27,0.7345528002174547,Electronics,-0.6635262449528937,Monthly
817,User_817,54,Male,Location_17,2023-10-26,-0.9120012671817526,Books,-0.6635262449528937,Weekly
818,User_818,44,Male,Location_18,2023-07-19,0.7345528002174547,Books,0.009421265141318986,Daily
819,User_819,22,Male,Location_19,2023-04-02,0.5898437729163367,Home & Garden,-0.6635262449528937,Monthly
820,User_820,59,Female,Location_20,2023-09-29,0.2632706977908407,Clothing,-0.32705248990578734,Daily
821,User_821,28,Male,Location_21,2023-03-20,0.22416014987161967,Clothing,0.34589502018842533,Weekly
822,User_822,30,Male,Location_22,2023-11-15,-0.599116883827984,Clothing,-0.6635262449528937,Monthly
823,User_823,58,Male,Location_23,2023-03-30,-0.6753824522704651,Home & Garden,-0.6635262449528937,Monthly
824,User_824,51,Female,Location_24,2023-11-07,0.19873829372412596,Food,-0.32705248990578734,Monthly
825,User_825,55,Male,Location_25,2023-02-05,0.5116226770778945,Clothing,-0.6635262449528937,Daily
826,User_826,57,Male,Location_26,2023-09-15,-0.7125374727937251,Books,0.6823687752355316,Monthly
827,User_827,50,Male,Location_27,2023-12-01,-0.39574203464803437,Books,-0.6635262449528937,Monthly
828,User_828,51,Female,Location_28,2023-10-10,0.2769593895625681,Food,-0.6635262449528937,Weekly
829,User_829,44,Male,Location_29,2023-10-27,-0.7712032946725567,Electronics,-0.6635262449528937,Monthly
830,User_830,53,Female,Location_30,2023-08-07,0.7932186220962864,Home & Garden,0.6823687752355316,Monthly
831,User_831,43,Female,Location_31,2023-07-26,0.8714397179347285,Home & Garden,0.6823687752355316,Daily
832,User_832,68,Male,Location_32,2023-04-01,-0.06134684993869418,Books,0.6823687752355316,Daily
833,User_833,42,Female,Location_33,2023-03-12,0.22807120466354178,Clothing,0.6823687752355316,Monthly
834,User_834,36,Male,Location_34,2023-11-01,0.4783787113465567,Clothing,-0.6635262449528937,Daily
835,User_835,38,Female,Location_35,2023-09-26,-0.7223151097735304,Food,-0.32705248990578734,Monthly
836,User_836,48,Male,Location_36,2023-05-02,0.3278031018575555,Electronics,0.34589502018842533,Monthly
837,User_837,46,Male,Location_37,2023-05-10,-0.36249806891669645,Clothing,0.34589502018842533,Monthly
838,User_838,26,Female,Location_38,2023-05-24,-0.14347900056905843,Clothing,-0.6635262449528937,Monthly
839,User_839,36,Male,Location_39,2023-09-01,-0.9765336712484673,Books,0.009421265141318986,Monthly
840,User_840,43,Female,Location_40,2023-06-25,-0.8455133357190767,Clothing,0.34589502018842533,Daily
841,User_841,42,Male,Location_41,2023-06-11,0.11269508830183961,Home & Garden,0.6823687752355316,Weekly
842,User_842,57,Female,Location_42,2023-10-13,-0.5815171372643345,Clothing,0.009421265141318986,Monthly
843,User_843,60,Female,Location_43,2023-08-20,0.30433677310602286,Clothing,-0.32705248990578734,Monthly
844,User_844,46,Female,Location_44,2023-03-06,-0.8259580617594662,Electronics,0.009421265141318986,Monthly
845,User_845,42,Female,Location_45,2023-07-27,0.380602341548504,Home & Garden,-0.32705248990578734,Monthly
846,User_846,36,Female,Location_46,2023-10-17,0.10096192392607328,Food,0.009421265141318986,Daily
847,User_847,21,Male,Location_47,2023-07-04,0.8186404782437801,Home & Garden,0.34589502018842533,Monthly
848,User_848,62,Male,Location_48,2023-10-03,0.43731263603137455,Food,0.6823687752355316,Weekly
849,User_849,37,Female,Location_49,2023-08-20,0.22416014987161967,Electronics,-0.32705248990578734,Weekly
850,User_850,63,Male,Location_50,2023-09-03,0.02665188287955324,Electronics,-0.32705248990578734,Monthly
851,User_851,18,Male,Location_51,2023-08-24,0.3884244511323482,Books,0.009421265141318986,Monthly
852,User_852,28,Female,Location_52,2023-07-31,0.6113545742719083,Electronics,0.6823687752355316,Monthly
853,User_853,21,Female,Location_53,2023-05-08,-0.2608106443267217,Clothing,-0.6635262449528937,Weekly
854,User_854,24,Female,Location_54,2023-03-26,-0.669515870082582,Home & Garden,-0.32705248990578734,Daily
855,User_855,45,Female,Location_55,2023-12-19,-0.09263528827407104,Food,0.6823687752355316,Daily
856,User_856,53,Male,Location_56,2023-05-27,0.6211322112517136,Home & Garden,-0.6635262449528937,Daily
857,User_857,24,Male,Location_57,2023-10-31,-0.7907585686321672,Home & Garden,-0.32705248990578734,Weekly
858,User_858,37,Female,Location_58,2023-11-05,-0.6382274317472051,Home & Garden,0.6823687752355316,Weekly
859,User_859,52,Male,Location_59,2023-03-14,-0.4583189113187881,Home & Garden,-0.32705248990578734,Daily
860,User_860,68,Male,Location_60,2023-09-16,0.7228196358416884,Home & Garden,0.34589502018842533,Monthly
861,User_861,68,Female,Location_61,2023-02-10,-0.35858701412477434,Electronics,0.6823687752355316,Monthly
862,User_862,56,Male,Location_62,2023-03-02,0.2867370265423734,Home & Garden,0.009421265141318986,Daily
863,User_863,38,Male,Location_63,2023-12-07,-0.6088945208077893,Home & Garden,0.009421265141318986,Daily
864,User_864,61,Female,Location_64,2023-04-08,-0.7242706371694914,Food,-0.6635262449528937,Weekly
865,User_865,18,Male,Location_65,2023-11-10,0.8792618275185727,Home & Garden,0.34589502018842533,Weekly
866,User_866,54,Male,Location_66,2023-02-09,-0.7712032946725567,Home & Garden,-0.6635262449528937,Weekly
867,User_867,63,Male,Location_67,2023-04-23,0.6269987934395967,Home & Garden,0.009421265141318986,Daily
868,User_868,59,Female,Location_68,2023-10-20,0.4725121291586735,Clothing,0.6823687752355316,Daily
869,User_869,20,Female,Location_69,2023-10-21,-0.6499605961229714,Clothing,0.34589502018842533,Monthly
870,User_870,51,Male,Location_70,2023-08-10,-0.3742312332924628,Clothing,-0.32705248990578734,Weekly
871,User_871,30,Female,Location_71,2023-01-15,-0.43094152777533334,Home & Garden,-0.32705248990578734,Monthly
872,User_872,33,Male,Location_72,2023-01-16,0.7345528002174547,Electronics,0.6823687752355316,Monthly
873,User_873,51,Female,Location_73,2023-04-22,-0.2177890416155785,Clothing,0.009421265141318986,Monthly
874,User_874,41,Male,Location_74,2023-05-17,-0.8416022809271546,Books,-0.6635262449528937,Weekly
875,User_875,30,Female,Location_75,2023-03-13,0.4744676565546346,Clothing,0.009421265141318986,Daily
876,User_876,23,Male,Location_76,2023-07-09,0.8949060466862612,Food,0.6823687752355316,Weekly
877,User_877,56,Male,Location_77,2023-06-27,-0.2979656648499817,Electronics,0.009421265141318986,Weekly
878,User_878,19,Female,Location_78,2023-12-26,0.5174892592657777,Food,-0.6635262449528937,Weekly
879,User_879,28,Male,Location_79,2023-09-04,0.9066392110620275,Food,-0.6635262449528937,Monthly
880,User_880,24,Male,Location_80,2023-12-31,0.09509534173819012,Clothing,0.34589502018842533,Monthly
881,User_881,24,Female,Location_81,2023-06-24,0.9027281562701054,Food,0.34589502018842533,Monthly
882,User_882,56,Female,Location_82,2023-06-22,-0.4661410209026323,Food,0.34589502018842533,Daily
883,User_883,56,Male,Location_83,2023-08-29,-0.2568995895347996,Electronics,0.009421265141318986,Daily
884,User_884,29,Male,Location_84,2023-03-30,0.8557954987670401,Clothing,-0.32705248990578734,Daily
885,User_885,68,Male,Location_85,2023-03-05,0.816684950847819,Electronics,0.009421265141318986,Daily
886,User_886,39,Female,Location_86,2023-04-20,-0.5580508085128019,Home & Garden,-0.6635262449528937,Weekly
887,User_887,68,Female,Location_87,2023-06-01,0.5781106085405704,Clothing,0.34589502018842533,Monthly
888,User_888,68,Male,Location_88,2023-07-21,-0.38009781548034594,Food,0.6823687752355316,Monthly
889,User_889,69,Male,Location_89,2023-07-31,0.8049517864720527,Clothing,-0.32705248990578734,Weekly
890,User_890,20,Male,Location_90,2023-08-06,0.380602341548504,Clothing,0.009421265141318986,Weekly
891,User_891,30,Male,Location_91,2023-01-26,-0.39574203464803437,Home & Garden,-0.32705248990578734,Monthly
892,User_892,47,Female,Location_92,2023-05-15,0.8362402248074295,Electronics,0.6823687752355316,Monthly
893,User_893,27,Male,Location_93,2023-11-28,0.6152656290638304,Clothing,0.34589502018842533,Daily
894,User_894,69,Male,Location_94,2023-05-05,0.42362394425964717,Clothing,0.34589502018842533,Daily
895,User_895,26,Female,Location_95,2023-11-01,0.7286862180295716,Books,-0.6635262449528937,Weekly
896,User_896,23,Female,Location_96,2023-07-30,-0.14739005536098054,Clothing,0.009421265141318986,Monthly
897,User_897,70,Female,Location_97,2023-05-18,0.4275349990515693,Electronics,-0.6635262449528937,Monthly
898,User_898,61,Female,Location_98,2023-10-20,-0.5130736784056976,Books,-0.32705248990578734,Daily
899,User_899,19,Male,Location_99,2023-02-07,-0.7281816919614135,Food,0.6823687752355316,Daily
900,User_900,61,Male,Location_0,2023-11-10,-0.272543808702488,Food,0.6823687752355316,Monthly
901,User_901,33,Female,Location_1,2023-10-09,0.12442825267760593,Clothing,-0.6635262449528937,Weekly
902,User_902,30,Female,Location_2,2023-02-17,-0.10436845264983736,Electronics,-0.6635262449528937,Daily
903,User_903,65,Male,Location_3,2023-11-14,0.49597845791020617,Clothing,-0.32705248990578734,Monthly
904,User_904,30,Male,Location_4,2023-03-08,-0.23147773338730587,Food,0.34589502018842533,Weekly
905,User_905,39,Male,Location_5,2023-08-13,-0.8709351918665704,Clothing,0.6823687752355316,Monthly
906,User_906,36,Female,Location_6,2023-04-11,-0.7008043084179588,Clothing,-0.6635262449528937,Monthly
907,User_907,43,Female,Location_7,2023-07-30,-0.32338752099747536,Food,0.6823687752355316,Monthly
908,User_908,31,Female,Location_8,2023-10-03,-0.5893392468481787,Food,0.34589502018842533,Weekly
909,User_909,48,Male,Location_9,2023-11-28,-0.27449933609844906,Books,0.6823687752355316,Weekly
910,User_910,46,Male,Location_10,2023-02-09,0.310203355293906,Books,0.34589502018842533,Monthly
911,User_911,62,Male,Location_11,2023-11-25,0.39037997852830925,Electronics,0.34589502018842533,Monthly
912,User_912,59,Female,Location_12,2023-12-26,-0.6069389934118282,Electronics,0.009421265141318986,Weekly
913,User_913,39,Female,Location_13,2023-02-21,0.6269987934395967,Food,-0.32705248990578734,Monthly
914,User_914,24,Male,Location_14,2023-10-08,-0.1454345279650195,Electronics,0.6823687752355316,Monthly
915,User_915,54,Male,Location_15,2023-12-29,-0.18063402109231846,Electronics,0.34589502018842533,Weekly
916,User_916,66,Female,Location_16,2023-10-18,-0.7301372193573745,Books,0.6823687752355316,Daily
917,User_917,58,Female,Location_17,2023-05-12,-0.7399148563371798,Food,-0.6635262449528937,Weekly
918,User_918,44,Female,Location_18,2023-04-09,-0.38400887027226804,Books,-0.32705248990578734,Daily
919,User_919,48,Male,Location_19,2023-10-15,-0.1532566375488637,Clothing,-0.32705248990578734,Daily
920,User_920,23,Male,Location_20,2023-06-04,-0.2256111511994227,Food,-0.6635262449528937,Weekly
921,User_921,33,Female,Location_21,2023-03-25,-0.5932503016401008,Home & Garden,-0.6635262449528937,Daily
922,User_922,55,Male,Location_22,2023-01-03,0.7775744029285979,Electronics,0.6823687752355316,Monthly
923,User_923,55,Female,Location_23,2023-04-21,0.5800661359365314,Electronics,0.009421265141318986,Weekly
924,User_924,67,Male,Location_24,2023-10-13,0.5468221702051935,Food,0.6823687752355316,Daily
925,User_925,49,Male,Location_25,2023-07-22,0.5605108619769209,Home & Garden,0.6823687752355316,Daily
926,User_926,50,Male,Location_26,2023-11-10,0.7482414919891821,Food,0.34589502018842533,Weekly
927,User_927,66,Female,Location_27,2023-10-13,-0.33316515797728063,Electronics,0.6823687752355316,Weekly
928,User_928,34,Male,Location_28,2023-06-27,-0.4583189113187881,Electronics,-0.32705248990578734,Monthly
929,User_929,50,Female,Location_29,2023-09-24,0.2808704443544902,Food,0.009421265141318986,Daily
930,User_930,28,Male,Location_30,2023-08-27,0.7404193824053379,Clothing,-0.6635262449528937,Weekly
931,User_931,30,Female,Location_31,2023-07-31,0.3023812457100618,Books,-0.32705248990578734,Daily
932,User_932,47,Female,Location_32,2023-11-11,-0.07894659650234366,Food,-0.6635262449528937,Daily
933,User_933,18,Female,Location_33,2023-01-31,-0.6088945208077893,Clothing,0.34589502018842533,Daily
934,User_934,47,Female,Location_34,2023-03-24,-0.21387798682365639,Home & Garden,0.6823687752355316,Weekly
935,User_935,44,Female,Location_35,2023-08-22,-0.927645486349441,Electronics,0.34589502018842533,Monthly
936,User_936,57,Male,Location_36,2023-01-08,0.7834409851164811,Electronics,-0.6635262449528937,Daily
937,User_937,40,Male,Location_37,2023-06-02,-0.2686327539105659,Food,0.6823687752355316,Weekly
938,User_938,37,Female,Location_38,2023-09-20,0.5018450400980893,Home & Garden,0.6823687752355316,Daily
939,User_939,23,Female,Location_39,2023-05-05,0.10291745132203434,Food,0.34589502018842533,Monthly
940,User_940,54,Female,Location_40,2023-03-28,0.27891491695852916,Books,-0.6635262449528937,Daily
941,User_941,37,Male,Location_41,2023-01-03,0.47642318395059563,Food,0.009421265141318986,Monthly
942,User_942,54,Female,Location_42,2023-09-16,-0.200189295051929,Electronics,0.34589502018842533,Weekly
943,User_943,23,Male,Location_43,2023-12-10,0.889039464498378,Electronics,-0.32705248990578734,Weekly
944,User_944,46,Female,Location_44,2023-01-18,-0.22952220599134482,Clothing,-0.32705248990578734,Weekly
945,User_945,30,Male,Location_45,2023-11-19,-0.6538716509148935,Books,-0.32705248990578734,Daily
946,User_946,44,Female,Location_46,2023-12-26,0.09313981434222907,Clothing,-0.6635262449528937,Monthly
947,User_947,67,Male,Location_47,2023-06-10,0.0325184650674364,Books,-0.32705248990578734,Daily
948,User_948,37,Male,Location_48,2023-08-09,0.49597845791020617,Electronics,-0.32705248990578734,Monthly
949,User_949,30,Female,Location_49,2023-08-29,0.20264934851604807,Food,0.6823687752355316,Weekly
950,User_950,56,Female,Location_50,2023-04-02,0.634820903023441,Electronics,0.6823687752355316,Daily
951,User_951,25,Female,Location_51,2023-05-06,0.7384638550093768,Clothing,0.6823687752355316,Weekly
952,User_952,70,Female,Location_52,2023-08-24,0.8205960056397411,Clothing,-0.6635262449528937,Weekly
953,User_953,34,Male,Location_53,2023-12-05,0.16940538278471018,Food,-0.32705248990578734,Monthly
954,User_954,47,Male,Location_54,2023-05-11,-0.855290972698882,Home & Garden,0.34589502018842533,Monthly
955,User_955,18,Male,Location_55,2023-06-08,0.8929505192903001,Electronics,-0.32705248990578734,Monthly
956,User_956,41,Male,Location_56,2023-11-11,0.8733952453306896,Clothing,0.6823687752355316,Daily
957,User_957,33,Male,Location_57,2023-05-31,-0.8826683562423367,Home & Garden,-0.32705248990578734,Weekly
958,User_958,28,Male,Location_58,2023-02-16,-0.634316376955283,Home & Garden,0.6823687752355316,Daily
959,User_959,21,Female,Location_59,2023-07-27,-0.1747674389044353,Electronics,-0.32705248990578734,Monthly
960,User_960,21,Male,Location_60,2023-12-19,0.9105502658539496,Clothing,-0.6635262449528937,Monthly
961,User_961,34,Male,Location_61,2023-01-18,-0.10241292525387631,Home & Garden,0.009421265141318986,Monthly
962,User_962,66,Male,Location_62,2023-05-04,0.23198225945546389,Clothing,0.009421265141318986,Weekly
963,User_963,27,Female,Location_63,2023-07-11,0.490111875722323,Home & Garden,-0.32705248990578734,Weekly
964,User_964,38,Male,Location_64,2023-07-12,-0.8826683562423367,Electronics,0.34589502018842533,Monthly
965,User_965,70,Female,Location_65,2023-09-26,-0.21583351421961744,Electronics,-0.32705248990578734,Weekly
966,User_966,55,Male,Location_66,2023-04-16,0.5722440263526872,Clothing,-0.32705248990578734,Weekly
967,User_967,66,Male,Location_67,2023-08-16,0.3493139032131271,Electronics,0.009421265141318986,Daily
968,User_968,35,Female,Location_68,2023-10-30,-0.3605425415207354,Books,-0.32705248990578734,Daily
969,User_969,27,Male,Location_69,2023-04-02,0.36495812238081554,Electronics,-0.32705248990578734,Monthly
970,User_970,62,Male,Location_70,2023-06-15,-0.01441419243562889,Food,0.6823687752355316,Monthly
971,User_971,33,Female,Location_71,2023-09-04,-0.6871156166462314,Electronics,-0.32705248990578734,Weekly
972,User_972,56,Female,Location_72,2023-02-21,0.5487776976011546,Clothing,0.6823687752355316,Daily
973,User_973,32,Male,Location_73,2023-06-14,-0.3566314867288133,Home & Garden,-0.6635262449528937,Daily
974,User_974,51,Male,Location_74,2023-05-08,-0.0437471033750447,Books,0.34589502018842533,Monthly
975,User_975,22,Female,Location_75,2023-12-20,0.6876201427143894,Clothing,-0.32705248990578734,Daily
976,User_976,34,Female,Location_76,2023-07-28,0.12247272528164488,Clothing,0.6823687752355316,Weekly
977,User_977,54,Female,Location_77,2023-10-15,-0.21583351421961744,Home & Garden,0.6823687752355316,Daily
978,User_978,25,Female,Location_78,2023-01-06,-0.9100457397857915,Home & Garden,-0.32705248990578734,Daily
979,User_979,41,Male,Location_79,2023-10-16,-0.0730800143144605,Food,0.009421265141318986,Monthly
980,User_980,45,Male,Location_80,2023-08-17,0.40797972509195873,Clothing,0.009421265141318986,Daily
981,User_981,64,Female,Location_81,2023-06-27,-0.5228513153855029,Books,-0.32705248990578734,Monthly
982,User_982,25,Male,Location_82,2023-10-17,-0.19041165807212374,Food,-0.32705248990578734,Monthly
983,User_983,40,Female,Location_83,2023-05-17,0.09509534173819012,Food,0.009421265141318986,Daily
984,User_984,52,Female,Location_84,2023-07-28,-0.2217000964075006,Books,-0.32705248990578734,Monthly
985,User_985,48,Male,Location_85,2023-09-14,-0.6988487810219978,Home & Garden,-0.32705248990578734,Weekly
986,User_986,34,Female,Location_86,2023-10-18,0.46273449217886825,Home & Garden,0.009421265141318986,Monthly
987,User_987,45,Female,Location_87,2023-02-20,-0.7633811850887124,Clothing,0.6823687752355316,Monthly
988,User_988,65,Male,Location_88,2023-08-11,-0.6206276851835556,Food,-0.6635262449528937,Daily
989,User_989,65,Male,Location_89,2023-07-25,-0.48960734965416497,Books,-0.32705248990578734,Daily
990,User_990,68,Female,Location_90,2023-04-22,0.7384638550093768,Books,0.009421265141318986,Monthly
991,User_991,29,Male,Location_91,2023-06-07,0.5487776976011546,Books,-0.32705248990578734,Monthly
992,User_992,41,Male,Location_92,2023-09-15,0.4725121291586735,Food,-0.32705248990578734,Monthly
993,User_993,32,Male,Location_93,2023-09-09,-0.7320927467533356,Electronics,0.6823687752355316,Weekly
994,User_994,57,Male,Location_94,2023-12-21,-0.9511118151009736,Electronics,-0.6635262449528937,Daily
995,User_995,48,Male,Location_95,2023-04-05,-0.05743579514677207,Clothing,-0.32705248990578734,Weekly
996,User_996,44,Male,Location_96,2023-03-26,0.2984701909181397,Food,-0.6635262449528937,Daily
997,User_997,52,Female,Location_97,2023-03-30,0.7912630947003253,Food,0.009421265141318986,Daily
998,User_998,35,Male,Location_98,2023-08-04,0.5018450400980893,Electronics,0.009421265141318986,Weekly
999,User_999,53,Female,Location_99,2023-04-26,-0.4720076030905155,Home & Garden,0.34589502018842533,Weekly
1000,User_1000,25,Female,Location_0,2023-01-19,0.18504960195239858,Electronics,0.6823687752355316,Daily
